ward,menu_package,address,cost,cost_numeric,cost_share
30,Sidewalk Menu (2025),5637 W SCHOOL ST,"$2,178.59",2178.59,0.001805
30,Sidewalk Menu (2025),5835 W DIVERSEY AVE,"$56,727.46",56727.46,0.047001
30,Sidewalk Menu (2025),3600-3700 N Harding Ave,"$36,115.76",36115.76,0.029923
30,Street Bump Outs Menu (2025),N KEELER AVE & W GRACE ST,"$21,901.80",21901.8,0.018146
30,Street Bump Outs Menu (2025),N KEELER AVE & W WAVELAND AVE,"$4,255.64",4255.64,0.003526
30,Street Light Upgrade Menu (2025),6046 W CORNELIA AVE,$500.00,500.0,0.000414
30,Street Resurfacing Menu (2025),3800-3900 N Lawndale Ave,"$59,364.63",59364.63,0.049186
30,Street Resurfacing Menu (2025),3700-3900 N Lowell Ave,"$118,379.01",118379.01,0.098081
30,Street Resurfacing Menu (2025),2700-2800 N Meade Ave,"$53,455.69",53455.69,0.044290
30,Street Resurfacing Menu (2025),3200-3400 N Melvina Ave,"$140,619.31",140619.31,0.116508
30,Street Resurfacing Menu (2025),2500-2600 N Menard Ave,"$60,768.59",60768.59,0.050349
30,Street Resurfacing Menu (2025),3900-4000 W Dakin St,"$38,310.17",38310.17,0.031741
30,Street Resurfacing Menu (2025),3900-4000 W Eddy St,"$50,299.15",50299.15,0.041675
30,Street Resurfacing Menu (2025),5300-5400 W Melrose St,"$53,904.04",53904.04,0.044661
30,Street Resurfacing Menu (2025),4058-4000 W Patterson Ave,"$55,476.62",55476.62,0.045964
30,Street Resurfacing Menu (2025),3700-3800 W Roscoe St,"$67,113.10",67113.1,0.055606
30,Street Speed Hump Menu (2025),3500-3580 N Kildare Ave,"$2,440.00",2440.0,0.002022
30,Street Speed Hump Menu (2025),3800-3900 N Lawndale Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),3530-3600 N Major Ave,"$2,440.00",2440.0,0.002022
30,Street Speed Hump Menu (2025),2600-2700 N Major Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),2700-2800 N Meade Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),2900-3000 N Melvina Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),3300-3400 N Ridgeway Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),6100-6200 W Cornelia Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Menu (2025),4800-4900 W Warwick Ave,"$4,880.00",4880.0,0.004043
30,Street Speed Hump Replacement (2025),3200-3400 N Melvina Ave,$0.00,0.0,0.000000
30,Street Speed Hump Replacement (2025),2500-2600 N Menard Ave,$0.00,0.0,0.000000
30,Street Speed Hump Replacement (2025),3900-4000 W Eddy St,$0.00,0.00,0.000000
30,,3900 W EDDY ST,$0.00,0.00,0.000000
31,Alley Apron Menu (2025),2951 N LONG AVE,"$16,423.46",16423.46,0.011529
31,Alley Resurfacing Menu (2025),2300-2358 N KOSTNER AVE,"$2,380.61",2380.61,0.001671
31,,N KOSTNER AVE & W BELDEN AVE & W FULLERTON AVE & N KENNETH AVE,"$2,380.61",2380.61,0.001671
31,Alley Resurfacing Menu (2025),2800 N LONG AVE,"$20,052.10",20052.10,0.014076
31,,N LONG AVE & W DIVERSEY AVE & W GEORGE ST & N LOTUS AVE,"$20,052.10",20052.10,0.014076
31,Alley Resurfacing Menu (2025),5400 W FULLERTON AVE,"$23,327.55",23327.55,0.016375
31,,W FULLERTON AVE & N LONG AVE & N LOTUS AVE & W ALTGELD ST,"$23,327.55",23327.55,0.016375
31,Alley Resurfacing Menu (2025),N KENNETH AVE & W GEORGE ST & W WELLINGTON AVE & N KILBOURN AVE,"$41,789.44",41789.44,0.029335
31,Alley Resurfacing Menu (2025),N KENNETH AVE & W WELLINGTON AVE & W BARRY AVE & N KILBOURN AVE,"$34,544.44",34544.44,0.024249
31,Alley Resurfacing Menu (2025),W ALTGELD ST & N KILPATRICK AVE & N CICERO AVE & W DEMING PL,"$39,393.49",39393.49,0.027653
31,Alley Resurfacing Menu (2025),W BELDEN AVE & N LAMON AVE & N LAVERGNE AVE & W MEDILL AVE,"$31,375.97",31375.97,0.022025
31,Alley Resurfacing Menu (2025),W DEMING PL & N KILBOURN AVE & N KENTON AVE & W WRIGHTWOOD AVE,"$43,163.35",43163.35,0.030299
31,Alley Resurfacing Menu (2025),W DEMING PL & N KOSTNER AVE & N KILBOURN AVE & W WRIGHTWOOD AVE,"$34,591.95",34591.95,0.024282
31,Alley Resurfacing Menu (2025),W NELSON ST & N LAVERGNE AVE & N LECLAIRE AVE & W BARRY AVE,"$37,339.77",37339.77,0.026211
31,Alley Speed Hump Replacement (2025),5400 W FULLERTON AVE,$0.00,0.00,0.000000
31,,W FULLERTON AVE & N LONG AVE & N LOTUS AVE & W ALTGELD ST,$0.00,0.00,0.000000
31,Alley Speed Hump Replacement (2025),N KENNETH AVE & W GEORGE ST & W WELLINGTON AVE & N KILBOURN AVE,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),N KENNETH AVE & W WELLINGTON AVE & W BARRY AVE & N KILBOURN AVE,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),W ALTGELD ST & N KILPATRICK AVE & N CICERO AVE & W DEMING PL,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),W BELDEN AVE & N LAMON AVE & N LAVERGNE AVE & W MEDILL AVE,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),W DEMING PL & N KILBOURN AVE & N KENTON AVE & W WRIGHTWOOD AVE,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),W DEMING PL & N KOSTNER AVE & N KILBOURN AVE & W WRIGHTWOOD AVE,$0.00,0.0,0.000000
31,Alley Speed Hump Replacement (2025),W NELSON ST & N LAVERGNE AVE & N LECLAIRE AVE & W BARRY AVE,$0.00,0.0,0.000000
31,Curb & Gutter Menu (2025),5307 W SCHUBERT AVE,"$24,817.99",24817.99,0.017421
31,Floodlight Menu (2025),2318 N LAVERGNE AVE,"$5,750.00",5750.0,0.004036
31,Sidewalk Menu (2025),3111 N KOSTNER AVE,"$5,715.44",5715.44,0.004012
31,Sidewalk Menu (2025),4175 W FLETCHER ST,"$2,305.86",2305.86,0.001619
31,Sidewalk Menu (2025),5019 W WRIGHTWOOD AVE,"$4,755.95",4755.95,0.003338
31,Sidewalk Menu (2025),5420 W DRUMMOND PL,"$1,883.94",1883.94,0.001322
31,,5434 W DRUMMOND PL,"$1,883.94",1883.94,0.001322
31,,5418 W DRUMMOND PL,"$1,883.94",1883.94,0.001322
31,Sidewalk Menu (2025),3000-3110 N Avers Ave,"$128,764.34",128764.34,0.090388
31,Sidewalk Menu (2025),3072-3030 N Haussen Ct,"$66,170.42",66170.42,0.046449
31,,3040-3102 N HAUSSEN CT,"$66,170.42",66170.42,0.046449
31,,3037-3107 N HAUSSEN CT,"$66,170.42",66170.42,0.046449
31,Street Light Upgrade Menu (2025),2318 N LAVERGNE AVE,"$1,500.00",1500.0,0.001053
31,Street Resurfacing Menu (2025),3000-3070 N Hamlin Ave,"$54,849.87",54849.87,0.038502
31,Street Resurfacing Menu (2025),2300-2400 N Kilbourn Ave,"$66,203.83",66203.83,0.046473
31,Street Resurfacing Menu (2025),2570-2740 N Kilbourn Ave,"$98,964.38",98964.38,0.069469
31,Street Resurfacing Menu (2025),3100-3200 N Knox Ave,"$52,817.74",52817.74,0.037076
31,Street Resurfacing Menu (2025),2900-3000 N Kostner Ave,"$29,756.25",29756.25,0.020888
31,,2920-2930 N KOSTNER AVE,"$29,756.25",29756.25,0.020888
31,Street Resurfacing Menu (2025),2400-2500 N Lorel Ave,"$48,231.62",48231.62,0.033857
31,Street Resurfacing Menu (2025),4400-4430 W Belden Ave,"$39,592.99",39592.99,0.027793
31,Street Resurfacing Menu (2025),5000-5100 W Deming Pl,"$56,131.32",56131.32,0.039402
31,Street Resurfacing Menu (2025),5100-5200 W Parker Ave,"$55,583.86",55583.86,0.039018
31,Street Resurfacing Menu (2025),5400-5500 W Parker Ave,"$56,937.54",56937.54,0.039968
31,Street Speed Hump Menu (2025),2520 N KILBOURN AVE,"$1,220.00",1220.00,0.000856
31,,ON N KILBOURN AVE FROM W ALTGELD ST (2500 N) TO W DEMING,"$1,220.00",1220.00,0.000856
31,Street Speed Hump Menu (2025),PL (2530 N) 2700-2759 N KILPATRICK AVE,"$2,440.00",2440.00,0.001713
31,,2699-2800 N Kilpatrick Ave,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),4500 W ALTGELD ST,"$2,440.00",2440.00,0.001713
31,,ON W ALTGELD ST FROM N KILBOURN AVE (4500 W) TO N KENTON,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),AVE (4600 W) 5028 W DEMING PL,"$2,440.00",2440.00,0.001713
31,,5000-5100 W Deming Pl,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),3000-3070 N Hamlin Ave,$0.00,0.0,0.000000
31,Street Speed Hump Menu (2025),2430-2500 N Kilbourn Ave,"$1,220.00",1220.00,0.000856
31,,2462 N,"$1,220.00",1220.00,0.000856
31,Street Speed Hump Menu (2025),3000-3100 N Kilbourn Ave,"$2,440.00",2440.00,0.001713
31,,3002 N,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),3100-3200 N Knox Ave,"$2,440.00",2440.00,0.001713
31,,3132 N KNOX AVE,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),2800-3400 N Lamon Ave,"$21,960.00",21960.0,0.015415
31,Street Speed Hump Menu (2025),2400-2500 N Tripp Ave,"$2,440.00",2440.00,0.001713
31,,2400 N TRIPP AVE,"$2,440.00",2440.00,0.001713
31,Street Speed Hump Menu (2025),5000-5200 W Drummond Pl,"$4,880.00",4880.0,0.003426
31,Street Speed Hump Menu (2025),4310-4400 W George St,"$4,880.00",4880.0,0.003426
31,Street Speed Hump Menu (2025),4800-4900 W Medill Ave,"$4,880.00",4880.0,0.003426
31,Street Speed Hump Menu (2025),4800-5000 W Newport Ave,"$12,200.00",12200.0,0.008564
31,Street Speed Hump Menu (2025),4800-4900 W Parker Ave,"$4,880.00",4880.0,0.003426
31,Street Speed Hump Replacement (2025),2300-2400 N Kilbourn Ave,$0.00,0.0,0.000000
31,Street Speed Hump Replacement (2025),5100-5200 W Parker Ave,$0.00,0.0,0.000000
32,Alley Apron Menu (2025),2114 W LYNDALE ST,"$2,845.41",2845.41,0.001948
32,Alley Apron Menu (2025),3542 N SEELEY AVE,"$34,496.73",34496.73,0.023616
32,Alley Resurfacing Menu (2025),1900-1930 W NORTH AVE,"$4,317.77",4317.77,0.002956
32,,W WABANSIA AVE & N WOLCOTT AVE & N WINCHESTER AVE & W NORTH AVE,"$4,317.77",4317.77,0.002956
32,Alley Resurfacing Menu (2025),N LINCOLN AVE & W BARRY AVE & N ASHLAND AVE & N LINCOLN AVE,"$53,869.21",53869.21,0.036879
32,Alley Resurfacing Menu (2025),N WINCHESTER AVE & N ELSTON CT & N LISTER AVE & N DAMEN AVE,"$24,872.57",24872.57,0.017028
32,Alley Resurfacing Menu (2025),1300-1399 W Wellington Ave,"$23,831.42",23831.42,0.016315
32,,2940 N LAKEWOOD AVE,"$23,831.42",23831.42,0.016315
32,Alley Resurfacing Menu (2025),W ADDISON ST & N BELL AVE & N OAKLEY AVE & W CORNELIA AVE,"$54,102.12",54102.12,0.037038
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N GREENVIEW AVE & N BOSWORTH AVE & W WRIGHTWOOD AVE,"$17,627.57",17627.57,0.012068
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N JANSSEN AVE & N GREENVIEW AVE & W FULLERTON AVE,"$46,426.83",46426.83,0.031784
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N RACINE AVE & N SURREY CT & W MONTANA ST,"$53,253.51",53253.51,0.036457
32,Alley Resurfacing Menu (2025),W CHARLESTON ST & N OAKLEY AVE & N WESTERN AVE & W DICKENS AVE,"$81,915.96",81915.96,0.056079
32,Alley Resurfacing Menu (2025),W CORNELIA AVE & N BELL AVE & N OAKLEY AVE & W ROSCOE ST,"$45,899.20",45899.2,0.031422
32,Alley Resurfacing Menu (2025),W CORNELIA AVE & N LEAVITT ST & N BELL AVE & W ROSCOE ST,"$40,261.03",40261.03,0.027562
32,Alley Resurfacing Menu (2025),W DIVERSEY PKWY & N RACINE AVE & N MAGNOLIA AVE & W SCHUBERT AVE,"$32,970.83",32970.83,0.022572
32,Alley Resurfacing Menu (2025),W MCLEAN AVE & N OAKLEY AVE & N WESTERN AVE & W ARMITAGE AVE,"$57,719.80",57719.8,0.039515
32,Alley Resurfacing Menu (2025),W MONTANA ST & N OAKLEY AVE & N WESTERN AVE & W FULLERTON AVE,"$70,232.17",70232.17,0.048081
32,Alley Resurfacing Menu (2025),W WRIGHTWOOD AVE & N WAYNE AVE & N SOUTHPORT AVE & W ALTGELD ST,"$52,003.21",52003.21,0.035601
32,Alley Speed Hump Replacement (2025),N LINCOLN AVE & W BARRY AVE & N ASHLAND AVE & N LINCOLN AVE,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),N WINCHESTER AVE & N ELSTON CT & N LISTER AVE & N DAMEN AVE,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),W ADDISON ST & N BELL AVE & N OAKLEY AVE & W CORNELIA AVE,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),W CHARLESTON ST & N OAKLEY AVE & N WESTERN AVE & W DICKENS AVE,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),W CORNELIA AVE & N BELL AVE & N OAKLEY AVE & W ROSCOE ST,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),W CORNELIA AVE & N LEAVITT ST & N BELL AVE & W ROSCOE ST,$0.00,0.0,0.000000
32,Alley Speed Hump Replacement (2025),W WABANSIA AVE & N WOLCOTT AVE & N WINCHESTER AVE & W NORTH AVE,$0.00,0.00,0.000000
32,,1900-1930 W,$0.00,0.00,0.000000
32,Arterial Street Bump Outs Menu (2025),1730-2000 W Armitage Ave,"$69,961.19",69961.19,0.047895
32,Curb & Gutter Menu (2025),2247 N OAKLEY AVE,"$9,639.01",9639.01,0.006599
32,Curb & Gutter Menu (2025),3104 N WOLCOTT AVE,"$6,139.39",6139.39,0.004203
32,Pavement Markings Menu (2025),1901 N DAMEN AVE,"$3,100.00",3100.0,0.002122
32,Pavement Markings Menu (2025),2130-2200 N Western Ave,"$2,250.00",2250.0,0.001540
32,Pavement Markings Menu (2025),2100-2330 W Addison St,"$2,700.00",2700.0,0.001848
32,Pavement Markings Menu (2025),W ADDISON ST & N OAKLEY AVE,"$1,350.00",1350.0,0.000924
32,Sidewalk Menu (2025),3057 N ASHLAND AVE,"$3,233.72",3233.72,0.002214
32,Street Bump Outs Menu (2025),N WOLCOTT AVE & W SCHOOL ST,$256.84,256.84,0.000176
32,Street Bump Outs Menu (2025),W BARRY AVE & N RAVENSWOOD AVE,"$24,000.00",24000.0,0.016430
32,Street Resurfacing Menu (2025),3130-3200 N Lakewood Ave,"$36,970.23",36970.23,0.025310
32,Street Resurfacing Menu (2025),3000-3030 N Lakewood Ave,"$55,982.54",55982.54,0.038325
32,Street Resurfacing Menu (2025),2230-2300 N Oakley Ave,"$30,192.81",30192.81,0.020670
32,Street Resurfacing Menu (2025),2800-3100 N Paulina St,"$219,292.13",219292.13,0.150126
32,Street Resurfacing Menu (2025),2000-2100 W Cortland St,"$56,790.74",56790.74,0.038879
32,Street Resurfacing Menu (2025),1800-1900 W Henderson St,"$53,823.51",53823.51,0.036847
32,Street Resurfacing Menu (2025),2300-2400 W Medill Ave,"$75,591.29",75591.29,0.051749
32,Street Resurfacing Menu (2025),1900-2000 W School St,"$60,251.35",60251.35,0.041248
32,Street Speed Hump Menu (2025),ON N HERMITAGE AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800,"$4,880.00",4880.0,0.003341
32,Street Speed Hump Menu (2025),2600-2800 N Marshfield Ave,"$2,440.00",2440.0,0.001670
32,Street Speed Hump Menu (2025),1200-1300 W Altgeld St,"$2,440.00",2440.0,0.001670
32,Street Speed Hump Menu (2025),2100-2200 W Barry Ave,"$4,880.00",4880.0,0.003341
32,Street Speed Hump Menu (2025),2000-2100 W Cornelia Ave,"$4,880.00",4880.0,0.003341
32,Street Speed Hump Menu (2025),1500-1600 W School St,"$2,440.00",2440.0,0.001670
32,Street Speed Hump Menu (2025),1600-1630 W Wrightwood Ave,"$2,440.00",2440.0,0.001670
32,Street Speed Hump Replacement (2025),2300-2400 W Medill Ave,$0.00,0.0,0.000000
33,Alley Resurfacing Menu (2025),3221 N SACRAMENTO AVE,"$9,919.06",9919.06,0.011837
33,,N SACRAMENTO AVE & W BELMONT AVE & W SCHOOL ST & N RICHMOND ST,"$9,919.06",9919.06,0.011837
33,Alley Resurfacing Menu (2025),3921 N TROY ST,"$17,193.80",17193.80,0.020518
33,,N TROY ST & W BYRON ST & W IRVING PARK RD & N ALBANY AVE,"$17,193.80",17193.80,0.020518
33,Alley Resurfacing Menu (2025),N SPAULDING AVE & W LELAND AVE & W LAWRENCE AVE & N SAWYER AVE,"$50,258.50",50258.5,0.059974
33,Alley Resurfacing Menu (2025),N WHIPPLE ST & W SCHOOL ST & W ROSCOE ST & N ALBANY AVE,"$32,352.82",32352.82,0.038607
33,Alley Resurfacing Menu (2025),3756-3800 W Windsor Ave,"$13,881.47",13881.47,0.016565
33,,3720-3756 W WINDSOR AVE,"$13,881.47",13881.47,0.016565
33,Alley Resurfacing Menu (2025),W AGATITE AVE & N LAWNDALE AVE & N HAMLIN AVE & W MONTROSE AVE,"$41,309.32",41309.32,0.049295
33,Alley Resurfacing Menu (2025),W WILSON AVE & N KEDZIE AVE & N TROY ST & W SUNNYSIDE AVE,"$32,443.20",32443.2,0.038715
33,Alley Speed Hump Replacement (2025),3921 N TROY ST,$0.00,0.00,0.000000
33,,N TROY ST & W BYRON ST & W IRVING PARK RD & N ALBANY AVE,$0.00,0.00,0.000000
33,Alley Speed Hump Replacement (2025),W AGATITE AVE & N LAWNDALE AVE & N HAMLIN AVE & W MONTROSE AVE,$0.00,0.0,0.000000
33,Alley Speed Hump Replacement (2025),W WILSON AVE & N KEDZIE AVE & N TROY ST & W SUNNYSIDE AVE,$0.00,0.0,0.000000
33,Curb & Gutter Menu (2025),3434 W LELAND AVE,"$6,492.69",6492.69,0.007748
33,Miscellaneous CDOT Projects (2025),3705 W LAWRENCE AVE,"$2,792.50",2792.50,0.003332
33,,4410 N KIMBALL AVE,"$2,792.50",2792.50,0.003332
33,,W IRVING PARK RD & N SACRAMENTO AVE,"$2,792.50",2792.50,0.003332
33,,N KIMBALL AVE & W MONTROSE AVE,"$2,792.50",2792.50,0.003332
33,,3054 W MONTROSE AVE,"$2,792.50",2792.50,0.003332
33,,3358 W MONTROSE AVE,"$2,792.50",2792.50,0.003332
33,Sidewalk Menu (2025),3311 W LAWRENCE AVE,"$20,270.93",20270.93,0.024190
33,Sidewalk Menu (2025),4702 N KIMBALL AVE,"$13,103.39",13103.39,0.015636
33,Sidewalk Menu (2025),5008 N KEDZIE AVE,"$17,629.41",17629.41,0.021037
33,Speed Indicator Signs (2025),N ELSTON AVE & N ALBANY AVE,"$28,300.70",28300.7,0.033772
33,Street Resurfacing Menu (2025),3999-4099 N Central Park Ave,"$63,867.18",63867.18,0.076214
33,Street Resurfacing Menu (2025),4400-4500 N Christiana Ave,"$49,770.68",49770.68,0.059392
33,Street Resurfacing Menu (2025),4400-4500 N Francisco Ave,"$58,871.40",58871.4,0.070252
33,Street Resurfacing Menu (2025),4600-4630 N Hamilton Ave,"$22,101.67",22101.67,0.026374
33,Street Resurfacing Menu (2025),4630-4700 N Hamlin Ave,"$36,184.89",36184.89,0.043180
33,Street Resurfacing Menu (2025),4100-4200 N Richmond St,"$59,683.54",59683.54,0.071221
33,Street Resurfacing Menu (2025),4400-4500 N Richmond St,"$57,545.16",57545.16,0.068669
33,Street Resurfacing Menu (2025),3900-4000 N Spaulding Ave,"$38,995.74",38995.74,0.046534
33,Street Resurfacing Menu (2025),3700-3630 W Ainslie St,"$25,738.27",25738.27,0.030714
33,Street Resurfacing Menu (2025),2800-3000 W Roscoe St,"$34,849.72",34849.72,0.041587
33,,2861 W ROSCOE ST,"$34,849.72",34849.72,0.041587
33,Street Speed Hump Menu (2025),4000-4100 N Mozart St,"$4,880.00",4880.0,0.005823
33,Street Speed Hump Menu (2025),4500-4600 N Spaulding Ave,"$4,880.00",4880.0,0.005823
33,Street Speed Hump Menu (2025),3200-3300 W Eastwood Ave,"$4,880.00",4880.0,0.005823
33,Street Speed Hump Replacement (2025),4400-4500 N Christiana Ave,$0.00,0.0,0.000000
33,Street Speed Hump Replacement (2025),4400-4500 N Francisco Ave,$0.00,0.0,0.000000
33,Street Speed Hump Replacement (2025),4100-4200 N Richmond St,$0.00,0.0,0.000000
33,Street Speed Hump Replacement (2025),4400-4500 N Richmond St,$0.00,0.0,0.000000
33,Street Speed Hump Replacement (2025),3900-4000 N Spaulding Ave,$0.00,0.0,0.000000
34,Alley Apron Menu (2025),166 W WASHINGTON ST,$564.65,564.65,0.000385
34,Alley Apron Menu (2025),722 S ABERDEEN ST,"$15,752.34",15752.34,0.010741
34,Alley Apron Menu (2025),926 S MAY ST,"$27,935.29",27935.29,0.019048
34,Alley Resurfacing Menu (2025),618 S RACINE AVE,"$4,588.73",4588.73,0.003129
34,,S RACINE AVE & W HARRISON ST & W FLOURNOY ST & W WESTGATE TER,"$4,588.73",4588.73,0.003129
34,Alley Resurfacing Menu (2025),S ABERDEEN ST & W MONROE ST & W ADAMS ST & S RACINE AVE,"$43,859.77",43859.77,0.029906
34,Alley Resurfacing Menu (2025),S MICHIGAN AVE & E ADAMS ST & E JACKSON BLVD & S WABASH AVE,"$1,143.32",1143.32,0.000780
34,,200 S MICHIGAN AVE,"$1,143.32",1143.32,0.000780
34,Alley Resurfacing Menu (2025),W ARTHINGTON ST & S CARPENTER ST & S ABERDEEN ST & W TAYLOR ST,"$28,673.33",28673.33,0.019551
34,Alley Speed Hump Menu (2025),1061-1143 W TILDEN ST,"$1,450.00",1450.0,0.000989
34,Alley Speed Hump Menu (2025),S ABERDEEN ST & W MONROE ST & W ADAMS ST & S RACINE AVE,$0.00,0.0,0.000000
34,Alley Speed Hump Replacement (2025),S ABERDEEN ST & W MONROE ST & W ADAMS ST & S RACINE AVE,$0.00,0.0,0.000000
34,Arterial Street Bump Outs Menu (2025),S JEFFERSON ST & W TILDEN ST,"$79,273.40",79273.4,0.054053
34,Arterial Street Bump Outs Menu (2025),W VAN BUREN ST & S ABERDEEN ST,"$9,601.67",9601.67,0.006547
34,Arterial Street Bump Outs Menu (2025),W VAN BUREN ST & S PEORIA ST,"$19,493.27",19493.27,0.013292
34,Curb & Gutter Menu (2025),1016-1040 W MONROE ST,"$119,993.34",119993.34,0.081818
34,Curb & Gutter Menu (2025),107 S ABERDEEN ST,"$87,938.20",87938.2,0.059961
34,Curb & Gutter Menu (2025),1131-1135 W VERNON PARK PL,"$56,022.21",56022.21,0.038199
34,Pavement Markings Menu (2025),400-800 S Jefferson St,"$5,000.00",5000.0,0.003409
34,Pavement Markings Menu (2025),S FRANKLIN ST & W VAN BUREN ST,"$1,700.00",1700.0,0.001159
34,Sidewalk Menu (2025),1059 W VERNON PARK PL,"$52,794.17",52794.17,0.035998
34,Sidewalk Menu (2025),1456-1458 W FLOURNOY ST,"$6,596.66",6596.66,0.004498
34,Sidewalk Menu (2025),1628 W ADAMS ST,"$8,103.30",8103.3,0.005525
34,Sidewalk Menu (2025),837 S CARPENTER ST,"$12,021.13",12021.13,0.008197
34,Sidewalk Menu (2025),200-300 S Sangamon St,"$59,810.55",59810.55,0.040782
34,Speed Indicator Signs (2025),800 S LOOMIS ST,"$14,000.00",14000.0,0.009546
34,Street Bump Outs Menu (2025),S FINANCIAL PL & W POLK ST,"$17,437.69",17437.69,0.011890
34,,S LA SALLE ST & W POLK ST,"$17,437.69",17437.69,0.011890
34,Street Bump Outs Menu (2025),W MONROE ST & S GREEN ST,"$65,559.56",65559.56,0.044702
34,Street Bump Outs Menu (2025),W MONROE ST & S LAFLIN ST,"$1,975.12",1975.12,0.001347
34,Street Light Pole Painting Menu (2025),100-200 S Green St,"$1,688.00",1688.0,0.001151
34,Street Light Residential Staggered Piggy Back Menu (2025),1050-1200 W Polk St,"$370,000.00",370000.0,0.252287
34,Street Resurfacing Menu (2025),100-150 N Garland Ct,"$35,240.73",35240.73,0.024029
34,Street Resurfacing Menu (2025),0-100 N Green St,"$30,225.89",30225.89,0.020610
34,Street Resurfacing Menu (2025),1-100 N Holden Ct,"$12,399.50",12399.5,0.008455
34,Street Resurfacing Menu (2025),0-100 N Peoria St,"$47,515.33",47515.33,0.032399
34,Street Resurfacing Menu (2025),700-730 S Ada St,"$27,446.95",27446.95,0.018715
34,Street Resurfacing Menu (2025),1010-1200 W Polk St,"$157,768.45",157768.45,0.107575
34,Street Resurfacing Menu (2025),160-200 W Polk St,"$5,202.63",5202.63,0.003547
34,Street Speed Hump Menu (2025),300-400 S Green St,"$2,440.00",2440.0,0.001664
34,Street Speed Hump Menu (2025),800-600 S Loomis St,"$7,320.00",7320.0,0.004991
